area_scraped,area_median_rent,neighbourhood_median_rent,tier_median_rent,tier_encoded,latitude,longitude,dist_to_vi_km,dist_to_ikeja_km,location_tier,tier_target_enc
Abraham Adesanya Estate Ajah,5000000.0,5500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Ajah,2500000.0,2500000.0,9000000.0,4,6.4694716,3.5623861,16.221621966095302,27.554716071202268,gra,16.03649203634543
Allied Garden Estate Badore Ajah,2800000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Alternative Route Chevron Lekki,5500000.0,12000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Araromi Iyana Ipaja Iyana Ipaja Ipaja,1200000.0,500000.0,2500000.0,1,6.6070526181415925,3.2987853163716814,24.084199232631686,5.851926950387047,suburb,14.710918515661618
Badore Ajah,3000000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Badore Badore Ajah,1200000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Banana Island Ikoyi,50000000.0,50000000.0,40000000.0,5,6.4600581,3.4593152,5.476662188798105,19.75533639296449,island,17.44124112056735
Behind Prime Waters Lekki Phase 1 Lekki,3500000.0,9500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Boudilion Court Chevron Lekki Chevron Lekki,2000000.0,12000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
By Blenco Supermarket Sangotedo Ajah,4000000.0,5000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Canaan Estate Ajah,3500000.0,5500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Chevron Lekki,5500000.0,12000000.0,9000000.0,4,6.4722651,3.6290261,23.43897068867165,33.873731366911464,gra,16.03649203634543
Egba,600000.0,600000.0,7000000.0,2,6.6478943,3.3046224,27.646169849801296,7.285555260685474,unknown,15.604110259474439
Elegushi Ikate Lekki,7500000.0,13500000.0,9000000.0,4,6.4254831,3.477962,6.23457789363179,24.074271988986723,gra,16.03649203634543
Evergreen Estate Aboru Iyana Ipaja Ipaja,2500000.0,500000.0,2500000.0,1,6.6070526181415925,3.2987853163716814,24.084199232631686,5.851926950387047,suburb,14.710918515661618
Fagba Agege,1700000.0,6250000.0,2500000.0,1,6.6070526181415925,3.2987853163716814,24.084199232631686,5.851926950387047,suburb,14.710918515661618
Gbagada,2500000.0,3000000.0,6000000.0,3,6.558073,3.3836208,15.049137268886314,6.019178396141282,upscale-mainland,15.700015006452483
Gbangbala Ikate Lekki,7500000.0,13500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Gra Abijo Ajah,1500000.0,2000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Green Villa Estates Badore Ajah,550000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Greenville Estate Badore Ajah,2000000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Happyland Estates Sangotedo Ajah,6500000.0,5000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Ikate Ikate Lekki,2500000.0,13500000.0,9000000.0,4,6.435144,3.4926043,7.884627483887706,24.216006990161983,gra,16.03649203634543
Ikate Lekki,1400000.0,13500000.0,9000000.0,4,6.435144,3.4926043,7.884627483887706,24.216006990161983,gra,16.03649203634543
Ikeja,4000000.0,4000000.0,10000000.0,2,6.5974727,3.3432815,20.72584601477137,1.0274379663012951,mainland,15.604110259474439
Ilupeju,10000000.0,6000000.0,6000000.0,3,6.5550545,3.3592829,15.706151258187145,5.268481206520556,upscale-mainland,15.700015006452483
In An Estate At New Oko Oba Agege,2500000.0,2500000.0,2500000.0,1,6.6070526181415925,3.2987853163716814,24.084199232631686,5.851926950387047,suburb,14.710918515661618
In An Estate Ikate Lekki,17000000.0,13500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Ipaja,1100000.0,1100000.0,2500000.0,1,6.6046647,3.2736963,25.54310771748299,8.599887285044417,suburb,14.710918515661618
Isolo,1800000.0,1800000.0,10000000.0,2,6.5285086,3.3187801,15.92815842188414,8.915188870508834,mainland,15.604110259474439
Langbasa Ado Ajah,1700000.0,2650000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Langbasa Ado Road Ajah,3300000.0,3300000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Lekki,3000000.0,3000000.0,9000000.0,4,6.4528,3.4788,6.891182059025371,21.73195812748965,gra,16.03649203634543
Lekki Phase 1 Freedom Way Lekki,25000000.0,25000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Lekki Phase 1 Lekki,5250000.0,9500000.0,9000000.0,4,6.4528469,3.4787838,6.891620784961424,21.72682379213839,gra,16.03649203634543
Lekki Right Lekki Phase 1 Lekki,15000000.0,9500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Lekki Scheme 2 Ajah,3250000.0,3250000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Lekki Scheme 2 Sangotedo Ajah,2500000.0,5000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Mobil Road Ilaje Ajah,3000000.0,4000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Oakland Estate Sangotedo Ajah,2500000.0,5000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Off Admiralty Way Lekki Phase 1 Lekki,11000000.0,9500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Off Freedom Way Lekki Phase 1 Lekki,14000000.0,9500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Off Lekki Epe Expressway Lekki Phase 1 Lekki,160000000.0,9500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Ogunfayo Awoyaya Ajah,3500000.0,2750000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Okun Ajah Ajah,2700000.0,7500000.0,9000000.0,4,6.4289526,3.5906666,18.68138396276512,32.67321701757644,gra,16.03649203634543
Oniru Victoria Island,35000000.0,35000000.0,40000000.0,5,6.4363867,3.4182258,0.9940088499099556,19.815328502879773,island,17.44124112056735
Parkview Estate Ikoyi,27000000.0,5500000.0,40000000.0,5,6.4624174,3.4426058,4.466338369606374,18.47989938729447,island,17.44124112056735
Peninsula Estate Ajah,6000000.0,5500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Peninsula Gardens Estate Sangotedo Ajah,5500000.0,5000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Road,850000.0,850000.0,2500000.0,1,6.6432917,3.6167049,32.204358392125314,29.65377502647545,suburb,14.710918515661618
Royal Palmwill Estates Remlek Badore Ajah Badore Ajah,1200000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Sangotedo Ajah,3250000.0,5000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
School Gate Lakowe Ajah,1300000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Seaside Estate Badore Ajah,2300000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Sunny Villa Estates Badore Ajah,700000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Surulere,2000000.0,2000000.0,6000000.0,3,6.4855737,3.3539907,9.83081250998996,12.926703548774588,upscale-mainland,15.700015006452483
Thomas Estate Ajah,5500000.0,5500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Vina Estate Badore Ajah,900000.0,2500000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
Yaba,2000000.0,2225000.0,6000000.0,3,6.5114693,3.3699982,10.883125051848566,10.25007186752484,upscale-mainland,15.700015006452483
abraham-adesanya,12000000.0,11000000.0,9000000.0,4,6.4695611,3.5842821,18.556774012736746,29.62308489210797,gra,16.03649203634543
adeniran-ogunsanya,17500000.0,19500000.0,8000000.0,4,6.4943138,3.3573516,10.227426369735964,11.9693883739685,gra,16.03649203634543
agege,2500000.0,2500000.0,2500000.0,1,6.6252516,3.3112096,25.086063118579823,5.158008155214197,suburb,14.710918515661618
aguda,2000000.0,2000000.0,7000000.0,2,6.634641,3.3540057,24.1498008313788,3.662225485033473,unknown,15.604110259474439
ajah,5000000.0,5000000.0,9000000.0,4,6.4694716,3.5623861,16.221621966095302,27.554716071202268,gra,16.03649203634543
alaba,5000000.0,5750000.0,9000000.0,0,6.4643168,3.3243965,11.470381378032313,15.57789735985067,outskirt,14.175741100913342
alimosho,2500000.0,3000000.0,2500000.0,1,6.5843883,3.2575876,25.10659792589053,10.552649131295825,suburb,14.710918515661618
amuwo-odofin,4000000.0,4000000.0,10000000.0,2,6.4470565,3.2663155,17.286965421483213,19.61204203979536,mainland,15.604110259474439
amuwo-odofin-lagos,3750000.0,6250000.0,9000000.0,2,6.4704759,3.3084576,13.3597874294546,15.357247779754626,mainland,15.604110259474439
anthony-village,62000000.0,50000000.0,40000000.0,5,6.5593544,3.3695781,15.685730421518548,5.124812964741255,island,17.44124112056735
atlantic-beach-estate,14000000.0,11000000.0,9000000.0,2,6.536410737438424,3.376303175615764,13.042016157004229,7.770052592979241,unknown,15.604110259474439
ayobo,250000.0,250000.0,2500000.0,1,6.5932476,3.2218279,28.71101409140193,14.354928862350564,suburb,14.710918515661618
banana-island,19000000.0,22250000.0,24500000.0,5,6.4600581,3.4593152,5.476662188798105,19.75533639296449,island,17.44124112056735
close To The Estates Gate Ajah,1200000.0,1200000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
egbeda,1725000.0,4625000.0,8000000.0,4,6.5928483,3.2876017,23.55304238993111,7.1279596175429845,gra,16.03649203634543
eleko,4000000.0,4000000.0,9000000.0,4,6.4409234,3.8543393,47.83655194226839,58.36059977675853,gra,16.03649203634543
epe,1000000.0,1000000.0,1000000.0,0,6.5857286,3.975694,63.67537596506515,68.97124669022885,outskirt,14.175741100913342
gbagada,5000000.0,5000000.0,6500000.0,1,6.558073,3.3836208,15.049137268886314,6.019178396141282,suburb,14.710918515661618
gbagada-phase-1,14000000.0,18125000.0,9000000.0,4,6.558073,3.3836208,15.049137268886314,6.019178396141282,gra,16.03649203634543
ifako-ijaiye,2500000.0,2500000.0,2500000.0,1,6.6070526181415925,3.2987853163716814,24.084199232631686,5.851926950387047,suburb,14.710918515661618
ikate-elegushi,19000000.0,22000000.0,9000000.0,5,6.4362385,3.4902644,7.6408507590604,23.95675426801509,island,17.44124112056735
ikeja,20000000.0,20000000.0,9000000.0,2,6.5974727,3.3432815,20.72584601477137,1.0274379663012951,mainland,15.604110259474439
ikorodu,600000.0,600000.0,1000000.0,0,6.6191233,3.5041271,23.114829808660563,16.9682204139065,outskirt,14.175741100913342
ikotun,900000.0,1000000.0,1000000.0,0,6.4516092,3.0884469,36.90388735755875,33.51750455706442,outskirt,14.175741100913342
ikoyi,50000000.0,50000000.0,40000000.0,5,6.4523431,3.4280523,2.788391621061751,18.6469260654891,island,17.44124112056735
ilupeju,5000000.0,6250000.0,6500000.0,3,6.5550545,3.3592829,15.706151258187145,5.268481206520556,upscale-mainland,15.700015006452483
ipaja,825000.0,975000.0,2500000.0,1,6.6046647,3.2736963,25.54310771748299,8.599887285044417,suburb,14.710918515661618
isheri-north,4500000.0,5000000.0,1000000.0,0,6.6011940253968255,3.468900658730159,19.943947521758822,12.967979167087414,outskirt,14.175741100913342
isolo,3500000.0,3750000.0,10000000.0,2,6.5285086,3.3187801,15.92815842188414,8.915188870508834,mainland,15.604110259474439
iyana ipaja,1000000.0,1100000.0,7000000.0,2,6.6188569,3.2999948,25.107689952992573,5.996870748435575,unknown,15.604110259474439
iyana-ipaja,6500000.0,7000000.0,2500000.0,1,6.620261,3.3020962,25.11691902070848,5.830255618071105,suburb,14.710918515661618
ketu,3000000.0,2500000.0,10000000.0,2,6.6017,3.3808,19.822712086421923,3.236427408229141,mainland,15.604110259474439
kosofe,2500000.0,3000000.0,10000000.0,2,6.581974,3.4148359,17.12631958602767,7.335193808069928,mainland,15.604110259474439
lagos-island,18500000.0,18500000.0,7000000.0,2,6.5146557,3.4907375,12.287498600136072,18.179030695496685,unknown,15.604110259474439
lawanson,6000000.0,8500000.0,8000000.0,2,6.5117264,3.3453174,12.55002308432417,10.038986597823634,unknown,15.604110259474439
lekki,12000000.0,12000000.0,9000000.0,5,6.4528,3.4788,6.891182059025371,21.73195812748965,island,17.44124112056735
magodo,10000000.0,8750000.0,9000000.0,4,6.6180809,3.3777821,21.67245022558518,3.4212348418559,gra,16.03649203634543
maryland,14500000.0,15000000.0,6500000.0,3,6.5731894,3.3699482,17.112695119922453,3.77804858562163,upscale-mainland,15.700015006452483
mushin,1600000.0,1600000.0,7000000.0,2,6.5247655,3.3516348,13.239701253579216,8.565858519685634,mainland,15.604110259474439
nicon-town,35000000.0,28500000.0,9000000.0,4,6.4444163,3.4999365,8.843818948270306,23.982724665262023,gra,16.03649203634543
ocean-bay-estate,6000000.0,6000000.0,7000000.0,4,6.4292319,3.5518788,14.395802029021754,29.29609451511042,gra,16.03649203634543
ogba,1500000.0,1500000.0,7000000.0,2,6.632608,3.3407753,24.430426590230965,3.6247238344976553,mainland,15.604110259474439
ogombo,20000000.0,20000000.0,9000000.0,4,6.4503484,3.6137358,21.373401834868964,33.50951884545628,gra,16.03649203634543
ogudu,12000000.0,15000000.0,10000000.0,2,6.5750008,3.3905268,16.691469277877253,5.24061782707274,mainland,15.604110259474439
ojo,1300000.0,1250000.0,1000000.0,0,6.4624975,3.1657099,28.53137266512603,25.71379154571742,outskirt,14.175741100913342
ojota,4400000.0,4275000.0,10000000.0,5,6.5825742,3.375272,17.923094617415714,3.386048130515275,island,17.44124112056735
okota,3500000.0,3500000.0,10000000.0,4,6.5127493,3.3214292,14.52882714616209,10.444328091972343,gra,16.03649203634543
omole-phase-1,12250000.0,18500000.0,9000000.0,4,6.6347822,3.3592705,23.991378723499192,3.766545120994252,gra,16.03649203634543
opic-estate,700000.0,700000.0,7000000.0,2,6.536410737438424,3.376303175615764,13.042016157004229,7.770052592979241,unknown,15.604110259474439
oral-estate,9000000.0,8500000.0,7000000.0,2,6.536410737438424,3.376303175615764,13.042016157004229,7.770052592979241,unknown,15.604110259474439
osapa-london,7000000.0,7000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
oshodi,2500000.0,2425000.0,10000000.0,0,6.5565591,3.3512795,16.260139526630187,5.030617522514888,outskirt,14.175741100913342
palmgrove,7750000.0,8750000.0,9000000.0,4,6.5417787,3.3674144,13.986479926448984,6.90170989136862,gra,16.03649203634543
parkview-estate,19000000.0,31000000.0,24500000.0,4,6.4624174,3.4426058,4.466338369606374,18.47989938729447,gra,16.03649203634543
pinnock-beach-estate,23500000.0,50000000.0,40000000.0,5,6.4615822,3.5117297,10.631811790792518,23.58862635384808,island,17.44124112056735
shomolu,2000000.0,2500000.0,10000000.0,2,6.5335645,3.3841634,12.435155163919282,8.401675428252487,mainland,15.604110259474439
surulere,4000000.0,5000000.0,6500000.0,3,6.4855737,3.3539907,9.83081250998996,12.926703548774588,upscale-mainland,15.700015006452483
thomas-estate,7250000.0,5000000.0,9000000.0,4,6.481777960697906,3.482655302113659,9.007447523062032,19.69868451490436,gra,16.03649203634543
victoria-island,30000000.0,35000000.0,40000000.0,5,6.4300279,3.4259904,0.5303745507331404,20.79761761366924,island,17.44124112056735
yaba,3000000.0,3500000.0,6500000.0,5,6.5114693,3.3699982,10.883125051848566,10.25007186752484,island,17.44124112056735
